Date,ID,Name,Sale_Price,Reg_Price,Discount,Category,Brand,Type,Company,URL
2023-02-13 07:11:50.271541,7164511944860,1/24 PORSCHE 911 TURBO 1988,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-911-turbo-1988?_pos=1&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7432458895516,1/20 TYRRELL P34 1976 JAPAN GP,$69.99,$69.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-20-tyrrell-p34-1976-japan-gp?_pos=2&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7162194690204,1/24 MAZDA ROADSTER MX5 RF,$62.99,$62.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mazda-roadster-mx-5-rf?_pos=3&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158177824924,1/24 NISSAN SKYLINE GTR R32 NISMO,$54.99,$54.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-skyline-gt-r-r-32-nismo?_pos=4&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7196947185820,T14010 SUZUKI GSX1100S KATANA,$24.99,$24.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t14010-suzuki-gsx1100s-katana?_pos=5&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7196935717020,T24361 1/24 TOYOTA GR 86,$62.99,$62.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24361-1-24-toyota-gr-86?_pos=6&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7164511715484,1/24 MITSUBISHI GTO,$29.99,$29.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mitsubishi-gto?_pos=7&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7164511518876,1/12 DUCATI 888 SUPERBIKE,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-888-superbike?_pos=8&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7377501585564,1/24 NISSAN FAIRLADY Z RZ34,$79.99,$79.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-fairlady-z-rz34?_pos=9&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7157556576412,1/35 M551 SHERIDAN VIETNAM,Sale price,$86.99,Save $17.40,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-35-m551-sheridan-vietnam?_pos=10&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7165167370396,1/12 HONDA CB750F CUSTOM TUNED,$32.99,$32.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-honda-cb750f-custom-tuned?_pos=11&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158178513052,1/12 DUCATI 1199 PANIGALE S TRICOLORE,$69.99,$69.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-1199-panigale-s-tricolore?_pos=12&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158173925532,1/24 TOYOTA SUPRA,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-supra?_pos=13&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7164465217692,1/20 LOTUS TYPE 79 1978,$86.99,$86.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-20-lotus-type-79-1978?_pos=14&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7196935880860,T24042 1/24 NISSAN 300ZX 2 SEATER KIT,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24042-1-24-nissan-300zx-2-seater-kit?_pos=15&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158014476444,112 YAMAHA YZRM1 04 NO.7/NO.33,$56.99,$56.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzr-m1-04-no-7-no-33?_pos=16&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158015787164,124 SUBARU IMPREZA WRC 2001,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-subaru-impreza-wrc-2001?_pos=17&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7165167468700,1/24 TOYOTA GTONE TS020,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-gt-one-ts020?_pos=18&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7196947284124,T24328 1/24 PORSCHE 934 JAEGER,$66.99,$66.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24328-1-24-porsche-934-jaeger?_pos=19&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158176055452,1/24 PORSCHE CARRERA GT,$66.99,$66.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-carrera-gt?_pos=20&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158174875804,1/24 NISSAN SKYLINE 2000 GTR,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-skyline-2000-gt-r?_pos=21&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7164465643676,1/24 PORSCHE 911 GT3,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-911-gt3?_pos=22&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7162681884828,1/24 PEUGEOT 206 WRC,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-peugeot-206-wrc?_pos=23&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7160210358428,1/24 LEXUS LFA,$92.99,$92.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-lexus-lfa?_pos=24&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158177988764,1/24 MAZDA MX5,$69.99,$69.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mazda-mx-5?_pos=25&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7162089963676,124 ALPINE RENAULT A110 MONTECARLO 71,$59.99,$59.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-alpine-renault-a110-monte-carlo-71?_pos=26&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158174679196,1/24 PORSCHE 911 GT1,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-911-gt1?_pos=27&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7165167403164,1/12 KAWASAKI NINJAZX12R,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-kawasaki-ninjazx-12r?_pos=28&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158174056604,124 CASTROL TOYOTA CELICA GTFOUR 1993 MONTECARLO RALLY WINNER,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-castrol-toyota-celica-gt-four-1993-monte-carlo-rally-winner?_pos=29&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158173794460,1/24 EFINI RX7,$29.99,$29.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-efini-rx-7?_pos=30&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158173237404,1/24 PORSCHE 959,$29.99,$29.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-959?_pos=31&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7385322750108,TAISAN PORSCHE 911 GT2,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/taisan-porsche-911-gt2?_pos=32&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7166209458332,1199 PANIGALE S,$74.99,$74.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1199-panigale-s?_pos=33&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158185918620,1/12 YAMAHA YZFR1M,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzf-r1m?_pos=34&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160421679260,124 MERCEDESBENZ SLR MCLAREN 722 EDITION,$86.99,$86.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mercedes-benz-slr-mclaren-722-edition?_pos=35&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165119922332,1/24 NISSAN 370Z,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-370z?_pos=36&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164511912092,1/24 PORSCHE GT2 STREET VERSION,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-gt2-street-version?_pos=37&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164444475548,1/24 FORD GT SPORTS CAR,$79.99,$79.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-ford-gt-sports-car?_pos=38&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165250601116,1/24 LOTUS SUPER 7 SERIES II,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-lotus-super-7-series-ii?_pos=39&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158088368284,1/24 NISSAN SKYLINE GTR V.SPEC II,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-skyline-gt-r-v-spec-ii?_pos=40&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165250666652,1/24 LOTUS EUROPA SPECIAL,Sale price,$69.99,Save $14.00,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-lotus-europa-special?_pos=41&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158174777500,1/24 NISSAN R390 GT1,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-r390-gt1?_pos=42&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158174220444,1/24 TOYOTA CELICA GTFOUR,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-celica-gt-four?_pos=43&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158088597660,1/24 HONDA S600,$62.99,$62.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-honda-s600?_pos=44&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164511551644,1/12 DUCATI 916,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-916?_pos=45&_fid=9eda52cf8&_ss=c
